0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,0
0.5406855710064379,0.5266036256514185,0.5381925507868275,0.5669900680417118,0.571458358819143,0.5925062131310511,0.6438241388425,0.6551636949618808,0.60295703962375,0.5916274541090929,0.5993725707237836,0.6016149302919058,0.6333612754245884,0.6677893596363722,0.6426231165617027,0.6472415868351469,0.6291310916346068,0.6201458452168583,0.6136890069524955,0.5494905712193175,0.5497378222832952,0.5729578284545574,0.5509382247737481,0.533028950465176,0.5320347282474693,0.5210367051744693,0.4945980439495026,0.504234843009407,0.5017782439896188,0.4985649099492293,0.5187726478657805,0.4914826596368349,0.5241165464470721,0.6176059680854378,0.6371402493046247,0.6516518103037509,0.6619013642729202,0.6912424101511823,0.6868918037846736,0.6825448137435269,0.6695955427547794,0.6957194831610004,0.6674374427211701,0.6345415815993045,0.6503229779010176,0.6363836691787081,0.657926335619546,0.7053967848533532,0.73330133594264,0.785051408725949,0.7780880311968136,0.79251398960601,0.7797674890908937,0.7615163201034048,0.767945519611937,0.7507610019777015,0.7857216109420923,0.8365282963774029,0.8422856920333576,0.8485079877924662,0.8391191630616118,0.8521462362539921,0.8247680621641971,0.8325411791672543,0.8155637199655225,0.812438726892272,0.8203054540326169,0.8032541710083598,0.8199118981674011,0.8329049781129841,0.7994368128711354
0.5266036256514185,0.5381925507868275,0.5669900680417118,0.571458358819143,0.5925062131310511,0.6438241388425,0.6551636949618808,0.60295703962375,0.5916274541090929,0.5993725707237836,0.6016149302919058,0.6333612754245884,0.6677893596363722,0.6426231165617027,0.6472415868351469,0.6291310916346068,0.6201458452168583,0.6136890069524955,0.5494905712193175,0.5497378222832952,0.5729578284545574,0.5509382247737481,0.533028950465176,0.5320347282474693,0.5210367051744693,0.4945980439495026,0.504234843009407,0.5017782439896188,0.4985649099492293,0.5187726478657805,0.4914826596368349,0.5241165464470721,0.6176059680854378,0.6371402493046247,0.6516518103037509,0.6619013642729202,0.6912424101511823,0.6868918037846736,0.6825448137435269,0.6695955427547794,0.6957194831610004,0.6674374427211701,0.6345415815993045,0.6503229779010176,0.6363836691787081,0.657926335619546,0.7053967848533532,0.73330133594264,0.785051408725949,0.7780880311968136,0.79251398960601,0.7797674890908937,0.7615163201034048,0.767945519611937,0.7507610019777015,0.7857216109420923,0.8365282963774029,0.8422856920333576,0.8485079877924662,0.8391191630616118,0.8521462362539921,0.8247680621641971,0.8325411791672543,0.8155637199655225,0.812438726892272,0.8203054540326169,0.8032541710083598,0.8199118981674011,0.8329049781129841,0.7994368128711354,0.782629319480179
0.5381925507868275,0.5669900680417118,0.571458358819143,0.5925062131310511,0.6438241388425,0.6551636949618808,0.60295703962375,0.5916274541090929,0.5993725707237836,0.6016149302919058,0.6333612754245884,0.6677893596363722,0.6426231165617027,0.6472415868351469,0.6291310916346068,0.6201458452168583,0.6136890069524955,0.5494905712193175,0.5497378222832952,0.5729578284545574,0.5509382247737481,0.533028950465176,0.5320347282474693,0.5210367051744693,0.4945980439495026,0.504234843009407,0.5017782439896188,0.4985649099492293,0.5187726478657805,0.4914826596368349,0.5241165464470721,0.6176059680854378,0.6371402493046247,0.6516518103037509,0.6619013642729202,0.6912424101511823,0.6868918037846736,0.6825448137435269,0.6695955427547794,0.6957194831610004,0.6674374427211701,0.6345415815993045,0.6503229779010176,0.6363836691787081,0.657926335619546,0.7053967848533532,0.73330133594264,0.785051408725949,0.7780880311968136,0.79251398960601,0.7797674890908937,0.7615163201034048,0.767945519611937,0.7507610019777015,0.7857216109420923,0.8365282963774029,0.8422856920333576,0.8485079877924662,0.8391191630616118,0.8521462362539921,0.8247680621641971,0.8325411791672543,0.8155637199655225,0.812438726892272,0.8203054540326169,0.8032541710083598,0.8199118981674011,0.8329049781129841,0.7994368128711354,0.782629319480179,0.8574394548602602
0.5669900680417118,0.571458358819143,0.5925062131310511,0.6438241388425,0.6551636949618808,0.60295703962375,0.5916274541090929,0.5993725707237836,0.6016149302919058,0.6333612754245884,0.6677893596363722,0.6426231165617027,0.6472415868351469,0.6291310916346068,0.6201458452168583,0.6136890069524955,0.5494905712193175,0.5497378222832952,0.5729578284545574,0.5509382247737481,0.533028950465176,0.5320347282474693,0.5210367051744693,0.4945980439495026,0.504234843009407,0.5017782439896188,0.4985649099492293,0.5187726478657805,0.4914826596368349,0.5241165464470721,0.6176059680854378,0.6371402493046247,0.6516518103037509,0.6619013642729202,0.6912424101511823,0.6868918037846736,0.6825448137435269,0.6695955427547794,0.6957194831610004,0.6674374427211701,0.6345415815993045,0.6503229779010176,0.6363836691787081,0.657926335619546,0.7053967848533532,0.73330133594264,0.785051408725949,0.7780880311968136,0.79251398960601,0.7797674890908937,0.7615163201034048,0.767945519611937,0.7507610019777015,0.7857216109420923,0.8365282963774029,0.8422856920333576,0.8485079877924662,0.8391191630616118,0.8521462362539921,0.8247680621641971,0.8325411791672543,0.8155637199655225,0.812438726892272,0.8203054540326169,0.8032541710083598,0.8199118981674011,0.8329049781129841,0.7994368128711354,0.782629319480179,0.8574394548602602,0.8465315290739137
0.571458358819143,0.5925062131310511,0.6438241388425,0.6551636949618808,0.60295703962375,0.5916274541090929,0.5993725707237836,0.6016149302919058,0.6333612754245884,0.6677893596363722,0.6426231165617027,0.6472415868351469,0.6291310916346068,0.6201458452168583,0.6136890069524955,0.5494905712193175,0.5497378222832952,0.5729578284545574,0.5509382247737481,0.533028950465176,0.5320347282474693,0.5210367051744693,0.4945980439495026,0.504234843009407,0.5017782439896188,0.4985649099492293,0.5187726478657805,0.4914826596368349,0.5241165464470721,0.6176059680854378,0.6371402493046247,0.6516518103037509,0.6619013642729202,0.6912424101511823,0.6868918037846736,0.6825448137435269,0.6695955427547794,0.6957194831610004,0.6674374427211701,0.6345415815993045,0.6503229779010176,0.6363836691787081,0.657926335619546,0.7053967848533532,0.73330133594264,0.785051408725949,0.7780880311968136,0.79251398960601,0.7797674890908937,0.7615163201034048,0.767945519611937,0.7507610019777015,0.7857216109420923,0.8365282963774029,0.8422856920333576,0.8485079877924662,0.8391191630616118,0.8521462362539921,0.8247680621641971,0.8325411791672543,0.8155637199655225,0.812438726892272,0.8203054540326169,0.8032541710083598,0.8199118981674011,0.8329049781129841,0.7994368128711354,0.782629319480179,0.8574394548602602,0.8465315290739137,0.809470319225958
0.5925062131310511,0.6438241388425,0.6551636949618808,0.60295703962375,0.5916274541090929,0.5993725707237836,0.6016149302919058,0.6333612754245884,0.6677893596363722,0.6426231165617027,0.6472415868351469,0.6291310916346068,0.6201458452168583,0.6136890069524955,0.5494905712193175,0.5497378222832952,0.5729578284545574,0.5509382247737481,0.533028950465176,0.5320347282474693,0.5210367051744693,0.4945980439495026,0.504234843009407,0.5017782439896188,0.4985649099492293,0.5187726478657805,0.4914826596368349,0.5241165464470721,0.6176059680854378,0.6371402493046247,0.6516518103037509,0.6619013642729202,0.6912424101511823,0.6868918037846736,0.6825448137435269,0.6695955427547794,0.6957194831610004,0.6674374427211701,0.6345415815993045,0.6503229779010176,0.6363836691787081,0.657926335619546,0.7053967848533532,0.73330133594264,0.785051408725949,0.7780880311968136,0.79251398960601,0.7797674890908937,0.7615163201034048,0.767945519611937,0.7507610019777015,0.7857216109420923,0.8365282963774029,0.8422856920333576,0.8485079877924662,0.8391191630616118,0.8521462362539921,0.8247680621641971,0.8325411791672543,0.8155637199655225,0.812438726892272,0.8203054540326169,0.8032541710083598,0.8199118981674011,0.8329049781129841,0.7994368128711354,0.782629319480179,0.8574394548602602,0.8465315290739137,0.809470319225958,0.8526209004356231
0.6438241388425,0.6551636949618808,0.60295703962375,0.5916274541090929,0.5993725707237836,0.6016149302919058,0.6333612754245884,0.6677893596363722,0.6426231165617027,0.6472415868351469,0.6291310916346068,0.6201458452168583,0.6136890069524955,0.5494905712193175,0.5497378222832952,0.5729578284545574,0.5509382247737481,0.533028950465176,0.5320347282474693,0.5210367051744693,0.4945980439495026,0.504234843009407,0.5017782439896188,0.4985649099492293,0.5187726478657805,0.4914826596368349,0.5241165464470721,0.6176059680854378,0.6371402493046247,0.6516518103037509,0.6619013642729202,0.6912424101511823,0.6868918037846736,0.6825448137435269,0.6695955427547794,0.6957194831610004,0.6674374427211701,0.6345415815993045,0.6503229779010176,0.6363836691787081,0.657926335619546,0.7053967848533532,0.73330133594264,0.785051408725949,0.7780880311968136,0.79251398960601,0.7797674890908937,0.7615163201034048,0.767945519611937,0.7507610019777015,0.7857216109420923,0.8365282963774029,0.8422856920333576,0.8485079877924662,0.8391191630616118,0.8521462362539921,0.8247680621641971,0.8325411791672543,0.8155637199655225,0.812438726892272,0.8203054540326169,0.8032541710083598,0.8199118981674011,0.8329049781129841,0.7994368128711354,0.782629319480179,0.8574394548602602,0.8465315290739137,0.809470319225958,0.8526209004356231,0.9202151894723999
0.6551636949618808,0.60295703962375,0.5916274541090929,0.5993725707237836,0.6016149302919058,0.6333612754245884,0.6677893596363722,0.6426231165617027,0.6472415868351469,0.6291310916346068,0.6201458452168583,0.6136890069524955,0.5494905712193175,0.5497378222832952,0.5729578284545574,0.5509382247737481,0.533028950465176,0.5320347282474693,0.5210367051744693,0.4945980439495026,0.504234843009407,0.5017782439896188,0.4985649099492293,0.5187726478657805,0.4914826596368349,0.5241165464470721,0.6176059680854378,0.6371402493046247,0.6516518103037509,0.6619013642729202,0.6912424101511823,0.6868918037846736,0.6825448137435269,0.6695955427547794,0.6957194831610004,0.6674374427211701,0.6345415815993045,0.6503229779010176,0.6363836691787081,0.657926335619546,0.7053967848533532,0.73330133594264,0.785051408725949,0.7780880311968136,0.79251398960601,0.7797674890908937,0.7615163201034048,0.767945519611937,0.7507610019777015,0.7857216109420923,0.8365282963774029,0.8422856920333576,0.8485079877924662,0.8391191630616118,0.8521462362539921,0.8247680621641971,0.8325411791672543,0.8155637199655225,0.812438726892272,0.8203054540326169,0.8032541710083598,0.8199118981674011,0.8329049781129841,0.7994368128711354,0.782629319480179,0.8574394548602602,0.8465315290739137,0.809470319225958,0.8526209004356231,0.9202151894723999,0.8945368277502299
0.60295703962375,0.5916274541090929,0.5993725707237836,0.6016149302919058,0.6333612754245884,0.6677893596363722,0.6426231165617027,0.6472415868351469,0.6291310916346068,0.6201458452168583,0.6136890069524955,0.5494905712193175,0.5497378222832952,0.5729578284545574,0.5509382247737481,0.533028950465176,0.5320347282474693,0.5210367051744693,0.4945980439495026,0.504234843009407,0.5017782439896188,0.4985649099492293,0.5187726478657805,0.4914826596368349,0.5241165464470721,0.6176059680854378,0.6371402493046247,0.6516518103037509,0.6619013642729202,0.6912424101511823,0.6868918037846736,0.6825448137435269,0.6695955427547794,0.6957194831610004,0.6674374427211701,0.6345415815993045,0.6503229779010176,0.6363836691787081,0.657926335619546,0.7053967848533532,0.73330133594264,0.785051408725949,0.7780880311968136,0.79251398960601,0.7797674890908937,0.7615163201034048,0.767945519611937,0.7507610019777015,0.7857216109420923,0.8365282963774029,0.8422856920333576,0.8485079877924662,0.8391191630616118,0.8521462362539921,0.8247680621641971,0.8325411791672543,0.8155637199655225,0.812438726892272,0.8203054540326169,0.8032541710083598,0.8199118981674011,0.8329049781129841,0.7994368128711354,0.782629319480179,0.8574394548602602,0.8465315290739137,0.809470319225958,0.8526209004356231,0.9202151894723999,0.8945368277502299,0.904463756828024
